-2.12563770913916E-08;637552012827123746
-2.11826585347795E-08;637552012827143724
-2.11091956391161E-08;637552012827163796
-2.10268543723837E-08;637552012827185526
-2.0963033287145E-08;637552012827203808
-2.08812621574262E-08;637552012827226034
-2.08088445174096E-08;637552012827245612
-2.07366780267042E-08;637552012827265536
-2.06647618142995E-08;637552012827285478
-2.06020397524518E-08;637552012827303780
-2.05305904747576E-08;637552012827323752
-2.04593889880213E-08;637552012827343702
-2.03884344329026E-08;637552012827363666
-2.03089046526641E-08;637552012827385476
-2.02384719874697E-08;637552012827403948
-2.01683026147035E-08;637552012827426042
-2.00984081301244E-08;637552012827445676
-2.00287558691559E-08;637552012827465724
-1.99593449923436E-08;637552012827485502
-1.98988078278934E-08;637552012827503864
-1.98298472939637E-08;637552012827523838
-1.97611257469837E-08;637552012827543692
-1.96926423587134E-08;637552012827563710
-1.96158821934504E-08;637552012827585476
-1.95563867597689E-08;637552012827603812
-1.94801485214866E-08;637552012827625920
-1.94126144679874E-08;637552012827645550
-1.93453145425013E-08;637552012827665496
-1.92782479333386E-08;637552012827685550
-1.92197554066894E-08;637552012827703872
-1.91531240877218E-08;637552012827723770
-1.9086723767143E-08;637552012827743680
-1.90205536441335E-08;637552012827763694
-1.89463864202082E-08;637552012827785454
-1.88807028206747E-08;637552012827805242
-1.88152291808237E-08;637552012827826016
-1.87499531015005E-08;637552012827845718
-1.86849034858801E-08;637552012827865808
-1.86200795482792E-08;637552012827885546
-1.85554805057771E-08;637552012827903962
-1.84991402143859E-08;637552012827923874
-1.84349607493227E-08;637552012827943856
-1.83710039434399E-08;637552012827963784
-1.82993177224405E-08;637552012827985570
-1.82358315058283E-08;637552012828005350
-1.81725741187274E-08;637552012828025908
-1.81095504048945E-08;637552012828045580
-1.80467452615483E-08;637552012828065598
-1.7984157930674E-08;637552012828085504
-1.79295720965762E-08;637552012828103784
-1.78673911301663E-08;637552012828123724
-1.78054258115518E-08;637552012828143744
-1.77436753928314E-08;637552012828163852
-1.79051872268299E-08;637552012828185530
-1.78508410859937E-08;637552012828203834
-1.7781184620716E-08;637552012828225972
-1.77194513995725E-08;637552012828245568
-1.76579325055722E-08;637552012828265546
-1.75966271946148E-08;637552012828285548
-1.75431596693727E-08;637552012828303800
-1.74822528300079E-08;637552012828323710
-1.74215574487417E-08;637552012828343664
-1.73610727914079E-08;637552012828363710
-1.72932785220592E-08;637552012828385342
-1.72332392271495E-08;637552012828403940
-1.71734245823975E-08;637552012828426032
-1.71138444605775E-08;637552012828445726
-1.70544710413441E-08;637552012828466068
-1.69953036075371E-08;637552012828485530
-1.6943700513544E-08;637552012828503916
1.25054033137346E-06;637552012828525962
-1.70492377990501E-08;637552012828546144
-1.69974709438555E-08;637552012828563912
-1.69311444508771E-08;637552012828585600
-1.68724048765949E-08;637552012828605296
-1.68138770177699E-08;637552012828625908
-1.67555653525422E-08;637552012828645566
-1.66974559161295E-08;637552012828665516
-1.66395480071807E-08;637552012828685460
-1.6589043352852E-08;637552012828703756
-1.65315114260301E-08;637552012828723758
-1.64741790238231E-08;637552012828743606
-1.64170454542804E-08;637552012828763852
-1.63530069971831E-08;637552012828785490
-1.63033720572693E-08;637552012828803844
-1.62397616880041E-08;637552012828826220
-1.61834003783881E-08;637552012828845666
-1.61272346749233E-08;637552012828865652
-1.60712638987553E-08;637552012828885544
-1.60154873733489E-08;637552012828903942
-1.59668417299106E-08;637552012828923850
-1.59045143805389E-08;637552012828943936
-1.58562058078726E-08;637552012828963708
-1.57943103312421E-08;637552012828985564
-1.57394949939379E-08;637552012829005236
-1.56848994954495E-08;637552012829025900
-1.56305425312493E-08;637552012829045642
-1.55763739443937E-08;637552012829065878
-1.55223930820254E-08;637552012829085536
-1.54753133087228E-08;637552012829103778
-1.54216826780787E-08;637552012829123768
-1.53682379076164E-08;637552012829143686
-1.53149783532282E-08;637552012829163742
-1.52552819465072E-08;637552012829185496
-1.52024138478061E-08;637552012829203970
-1.51496932308762E-08;637552012829225900
-1.50970960913879E-08;637552012829245636
-1.50446815601508E-08;637552012829265530
-1.49924490031989E-08;637552012829285498
-1.49468942949233E-08;637552012829303758
-1.48950012385914E-08;637552012829323654
-1.48432883460689E-08;637552012829343608
-1.47917549918476E-08;637552012829363866
-1.47339937967057E-08;637552012829385498
-1.46828398944442E-08;637552012829405220
-1.46318842990025E-08;637552012829426020
-1.45811399364991E-08;637552012829445832
-1.45305715588546E-08;637552012829465792
-1.44801785557498E-08;637552012829485690
-1.44362280617916E-08;637552012829503806
-1.43861622483101E-08;637552012829523764
-1.43362700664698E-08;637552012829543636
-1.4286550914047E-08;637552012829563634
-1.42308229447852E-08;637552012829585516
-1.41876292993884E-08;637552012829603884
-1.41322871950889E-08;637552012829625906
-1.4083275465139E-08;637552012829645570
-1.40344337111912E-08;637552012829665492
-1.39857613437583E-08;637552012829685486
-1.39433115102707E-08;637552012829703806
-1.38949551608026E-08;637552012829723776
-1.38467665144454E-08;637552012829743712
-1.37987449895806E-08;637552012829763782
-1.37449198149413E-08;637552012829785414
-1.36972515013294E-08;637552012829803978
-1.36497356268395E-08;637552012829825856
-1.36023631967179E-08;637552012829845776
-1.35551551761593E-08;637552012829865876
-1.350811099458E-08;637552012829885540
-1.34612300833679E-08;637552012829905238
-1.34203427732553E-08;637552012829923884
-1.33679558073863E-08;637552012829943932
-1.3327351809736E-08;637552012829963820
-1.32753278386511E-08;637552012829985428
-1.32292548188119E-08;637552012830005354
-1.31833665740771E-08;637552012830025794
-1.3137678816685E-08;637552012830045604
-1.30921493929738E-08;637552012830065612
-1.30467777542488E-08;637552012830085550
-1.3007206573436E-08;637552012830103812
-1.29621293092157E-08;637552012830123684
-1.29172082629807E-08;637552012830143728
-1.28724428933657E-08;637552012830163720
-1.28222672630838E-08;637552012830185492
-1.27833770278359E-08;637552012830203866
-1.27335185356747E-08;637552012830226006
-1.26893099448212E-08;637552012830245606
-1.26452548386087E-08;637552012830265506
-1.26013526841578E-08;637552012830285530
-1.25630633497642E-08;637552012830303784
-1.25194465500747E-08;637552012830323744
-1.24759811804061E-08;637552012830343692
-1.24326667150596E-08;637552012830363760
-1.2384117667076E-08;637552012830385428
-1.23411221360732E-08;637552012830405306
-1.22982700742205E-08;637552012830425990
-1.22555571678562E-08;637552012830445988
-1.22129926069255E-08;637552012830466040
-1.21705758762279E-08;637552012830485576
-1.21335821001978E-08;637552012830503764
-1.20914411687462E-08;637552012830523798
-1.20494465962124E-08;637552012830543692
-1.20075978742852E-08;637552012830563712
-1.19606917685518E-08;637552012830585536
-1.19243359578561E-08;637552012830603834
-1.18777719166881E-08;637552012830625902
-1.18365641136577E-08;637552012830645578
-1.17954992737293E-08;637552012830665594
-1.1754576900891E-08;637552012830685482
-1.17137965009104E-08;637552012830703922
-1.16782297257636E-08;637552012830723750
-1.16377141986341E-08;637552012830743704
-1.15973392328548E-08;637552012830763808
-1.15520848040169E-08;637552012830785424
-1.15170090365074E-08;637552012830803794
-1.14720788879983E-08;637552012830825904
-1.14323073195747E-08;637552012830845640
-1.1392673631787E-08;637552012830865972
-1.13531773466398E-08;637552012830885642
-1.13138179877813E-08;637552012830903922
-1.12794904979099E-08;637552012830923844
-1.12403865976868E-08;637552012830943790
-1.12014182634297E-08;637552012830963736
-1.11577403459466E-08;637552012830985586
-1.11190585308936E-08;637552012831005280
-1.10805055935623E-08;637552012831025870
-1.10420776521487E-08;637552012831045592
-1.10037829814247E-08;637552012831065610
-1.09656211192073E-08;637552012831085538
-1.09323380721181E-08;637552012831103764
-1.11252493129304E-08;637552012831123732
-1.10866661972894E-08;637552012831143736
-1.10482168904696E-08;637552012831163840
-1.10051207859579E-08;637552012831185572
-1.09717178487789E-08;637552012831203866
-1.09289304557377E-08;637552012831225972
-1.08910555836041E-08;637552012831245604
-1.08533119691294E-08;637552012831265590
-1.0815699157457E-08;637552012831285536
-1.07828948899978E-08;637552012831303864
-1.07455261130007E-08;637552012831323774
-1.07082868397575E-08;637552012831343732
-1.06711766214604E-08;637552012831363748
-1.06295813300913E-08;637552012831385394
-1.0592743870532E-08;637552012831405258
-1.05560290956001E-08;637552012831425976
-1.05194333076268E-08;637552012831445882
-1.04829643904399E-08;637552012831466082
